order_id,order_date,store_code,net_revenue,raw_channel,channel_name,season_type,sport_event_name
8688,2018-12-22T22:41:21.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8696,2018-12-22T23:04:13.000Z,"PA","116.99","checkout","Online Web","Holiday Season","No Special Event"
8698,2018-12-23T02:34:51.000Z,"PA","233.98","admin","Manual Admin","Holiday Season","No Special Event"
8701,2018-12-23T09:23:15.000Z,"PA","116.99","checkout","Online Web","Holiday Season","No Special Event"
8702,2018-12-23T09:27:31.000Z,"PA","116.99","checkout","Online Web","Holiday Season","No Special Event"
8703,2018-12-23T19:10:08.000Z,"PA","116.99","checkout","Online Web","Holiday Season","No Special Event"
8705,2018-12-23T23:44:03.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8707,2018-12-24T00:08:46.000Z,"PA","119.99","admin","Manual Admin","Holiday Season","No Special Event"
8716,2018-12-24T00:48:23.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8722,2018-12-24T00:50:26.000Z,"PA","236.98","admin","Manual Admin","Holiday Season","No Special Event"
8734,2018-12-24T00:58:09.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8740,2018-12-24T02:43:04.000Z,"PA","119.99","checkout","Online Web","Holiday Season","No Special Event"
8745,2018-12-24T06:18:25.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8752,2018-12-24T21:21:20.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8762,2018-12-24T21:27:07.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8768,2018-12-24T21:31:31.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8783,2018-12-24T23:43:24.000Z,"PA","116.99","checkout","Online Web","Holiday Season","No Special Event"
8784,2018-12-25T00:40:27.000Z,"PA","353.97","admin","Manual Admin","Holiday Season","No Special Event"
8787,2018-12-25T00:52:48.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8793,2018-12-25T01:02:46.000Z,"PA","119.99","admin","Manual Admin","Holiday Season","No Special Event"
8801,2018-12-25T01:12:39.000Z,"PA","116.99","unknown","Other Channels","Holiday Season","No Special Event"
8807,2018-12-25T01:14:42.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8811,2018-12-25T01:16:38.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8815,2018-12-25T03:58:12.000Z,"PA","119.99","admin","Manual Admin","Holiday Season","No Special Event"
8817,2018-12-25T04:39:04.000Z,"PA","223.98","checkout","Online Web","Holiday Season","No Special Event"
8824,2018-12-26T23:57:56.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8827,2018-12-27T00:31:30.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8835,2018-12-27T02:46:17.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8838,2018-12-30T04:36:03.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8841,2018-12-30T06:26:47.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8850,2019-01-01T02:27:27.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8852,2019-01-01T02:32:41.000Z,"PA","119.99","admin","Manual Admin","Holiday Season","No Special Event"
8853,2019-01-01T02:37:16.000Z,"PA","116.99","admin","Manual Admin","Holiday Season","No Special Event"
8873,2019-01-03T09:56:33.000Z,"PA","119.99","admin","Manual Admin","Regular Period","No Special Event"
8874,2019-01-07T23:47:21.000Z,"PA","119.99","admin","Manual Admin","Regular Period","No Special Event"
8875,2019-01-08T06:49:22.000Z,"PA","116.99","checkout","Online Web","Regular Period","No Special Event"
8876,2019-01-08T19:14:32.000Z,"PA","119.99","checkout","Online Web","Regular Period","No Special Event"
8881,2019-01-09T03:31:01.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8883,2019-01-10T02:57:58.000Z,"PA","233.98","admin","Manual Admin","Regular Period","No Special Event"
8884,2019-01-10T03:04:17.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8885,2019-01-10T03:29:46.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8887,2019-01-12T02:28:13.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8888,2019-01-12T02:31:56.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8889,2019-01-12T02:35:23.000Z,"PA","119.99","admin","Manual Admin","Regular Period","No Special Event"
8892,2019-01-12T02:41:24.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8894,2019-01-15T02:23:45.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8897,2019-01-15T22:21:56.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8904,2019-01-16T03:54:07.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8907,2019-01-16T04:28:23.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8908,2019-01-16T08:01:23.000Z,"PA","116.99","checkout","Online Web","Regular Period","No Special Event"
8909,2019-01-17T00:33:48.000Z,"PA","99.99","checkout","Online Web","Regular Period","No Special Event"
8911,2019-01-17T03:14:34.000Z,"PA","99.99","admin","Manual Admin","Regular Period","No Special Event"
8912,2019-01-18T03:05:44.000Z,"PA","470.96","unknown","Other Channels","Regular Period","No Special Event"
8923,2019-01-18T03:14:18.000Z,"PA","453.96","admin","Manual Admin","Regular Period","No Special Event"
8926,2019-01-18T03:17:58.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8934,2019-01-18T03:28:12.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8936,2019-01-19T02:33:18.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8937,2019-01-19T02:36:28.000Z,"PA","219.98","admin","Manual Admin","Regular Period","No Special Event"
8940,2019-01-26T05:09:46.000Z,"PA","119.99","admin","Manual Admin","Regular Period","No Special Event"
8949,2019-01-26T05:12:35.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8957,2019-02-02T04:12:56.000Z,"PA","236.98","admin","Manual Admin","Regular Period","No Special Event"
8961,2019-02-06T22:04:30.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8978,2019-02-06T22:23:29.000Z,"PA","119.99","admin","Manual Admin","Regular Period","No Special Event"
8986,2019-02-08T00:05:35.000Z,"PA","119.99","unknown","Other Channels","Regular Period","No Special Event"
8987,2019-02-09T17:04:57.000Z,"PA","356.97","checkout","Online Web","Regular Period","No Special Event"
8993,2019-02-12T04:05:54.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8994,2019-02-12T04:08:04.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
8995,2019-02-12T04:10:42.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
9014,2019-04-12T04:50:43.000Z,"PA","188.00","admin","Manual Admin","Regular Period","No Special Event"
9016,2019-04-12T20:46:17.000Z,"PA","236.98","checkout","Online Web","Regular Period","No Special Event"
9019,2019-04-12T23:34:11.000Z,"PA","89.00","admin","Manual Admin","Regular Period","No Special Event"
9027,2019-04-12T23:53:17.000Z,"PA","89.00","admin","Manual Admin","Regular Period","No Special Event"
9030,2019-04-13T20:54:35.000Z,"PA","119.99","unknown","Other Channels","Regular Period","No Special Event"
9033,2019-04-13T20:56:19.000Z,"PA","119.99","unknown","Other Channels","Regular Period","No Special Event"
9036,2019-04-13T20:57:00.000Z,"PA","109.00","admin","Manual Admin","Regular Period","No Special Event"
9065,2019-04-17T02:57:33.000Z,"PA","149.99","unknown","Other Channels","Regular Period","No Special Event"
9073,2019-04-17T03:32:10.000Z,"PA","149.99","admin","Manual Admin","Regular Period","No Special Event"
9079,2019-04-17T03:49:47.000Z,"PA","149.99","admin","Manual Admin","Regular Period","No Special Event"
9093,2019-04-17T04:33:50.000Z,"PA","239.98","unknown","Other Channels","Regular Period","No Special Event"
9098,2019-04-17T04:39:40.000Z,"PA","236.98","unknown","Other Channels","Regular Period","No Special Event"
9103,2019-04-17T05:40:15.000Z,"PA","239.98","unknown","Other Channels","Regular Period","No Special Event"
9140,2019-04-18T02:31:01.000Z,"PA","149.99","admin","Manual Admin","Regular Period","No Special Event"
9150,2019-04-18T02:41:33.000Z,"PA","149.99","admin","Manual Admin","Regular Period","No Special Event"
9154,2019-04-18T02:46:21.000Z,"PA","149.99","admin","Manual Admin","Regular Period","No Special Event"
9156,2019-04-18T02:50:57.000Z,"PA","149.99","admin","Manual Admin","Regular Period","No Special Event"
9158,2019-04-18T02:56:33.000Z,"PA","116.99","admin","Manual Admin","Regular Period","No Special Event"
9175,2019-04-18T03:10:19.000Z,"PA","236.98","admin","Manual Admin","Regular Period","No Special Event"
9181,2019-04-30T02:00:33.000Z,"PA","116.99","unknown","Other Channels","Regular Period","No Special Event"
9773,2019-11-29T21:58:25.000Z,"PA","119.98","checkout","Online Web","Black Friday Season","No Special Event"
9780,2019-11-29T22:02:59.000Z,"PA","119.98","checkout","Online Web","Black Friday Season","No Special Event"
9790,2019-11-29T22:16:57.000Z,"PA","59.99","checkout","Online Web","Black Friday Season","No Special Event"
9799,2019-11-30T00:25:50.000Z,"PA","59.99","checkout","Online Web","Black Friday Season","No Special Event"
9824,2019-11-30T03:25:13.000Z,"PA","119.98","admin","Manual Admin","Black Friday Season","No Special Event"
9832,2019-11-30T03:32:07.000Z,"PA","239.96","admin","Manual Admin","Black Friday Season","No Special Event"
9839,2019-11-30T03:43:44.000Z,"PA","179.97","admin","Manual Admin","Black Friday Season","No Special Event"
9854,2019-11-30T03:58:45.000Z,"PA","59.99","admin","Manual Admin","Black Friday Season","No Special Event"
9860,2019-11-30T04:03:56.000Z,"PA","239.96","admin","Manual Admin","Black Friday Season","No Special Event"
9866,2019-11-30T04:13:15.000Z,"PA","239.96","admin","Manual Admin","Black Friday Season","No Special Event"
9872,2019-11-30T04:21:02.000Z,"PA","359.94","admin","Manual Admin","Black Friday Season","No Special Event"
9891,2019-11-30T07:25:41.000Z,"PA","59.99","checkout","Online Web","Black Friday Season","No Special Event"
9901,2019-11-30T08:18:06.000Z,"PA","59.99","checkout","Online Web","Black Friday Season","No Special Event"
9916,2019-11-30T22:13:10.000Z,"PA","239.96","admin","Manual Admin","Black Friday Season","No Special Event"
9935,2019-11-30T22:56:03.000Z,"PA","179.97","admin","Manual Admin","Black Friday Season","No Special Event"
9947,2019-11-30T23:32:40.000Z,"PA","59.99","admin","Manual Admin","Black Friday Season","No Special Event"
9958,2019-12-01T01:01:21.000Z,"PA","59.99","checkout","Online Web","Black Friday Season","No Special Event"
9963,2019-12-01T03:25:29.000Z,"PA","179.97","admin","Manual Admin","Black Friday Season","No Special Event"
9969,2019-12-01T03:34:03.000Z,"PA","179.97","admin","Manual Admin","Black Friday Season","No Special Event"
9977,2019-12-01T03:53:55.000Z,"PA","59.99","admin","Manual Admin","Black Friday Season","No Special Event"
9982,2019-12-01T04:01:52.000Z,"PA","119.98","admin","Manual Admin","Black Friday Season","No Special Event"
9988,2019-12-01T04:07:17.000Z,"PA","59.99","admin","Manual Admin","Black Friday Season","No Special Event"
10001,2019-12-01T04:55:36.000Z,"PA","59.99","admin","Manual Admin","Black Friday Season","No Special Event"
10011,2019-12-01T05:48:28.000Z,"PA","59.99","checkout","Online Web","Black Friday Season","No Special Event"
10019,2019-12-01T06:55:29.000Z,"PA","299.95","checkout","Online Web","Black Friday Season","No Special Event"
10050,2019-12-01T18:42:11.000Z,"PA","59.99","checkout","Online Web","Holiday Season","No Special Event"
10060,2019-12-02T01:52:00.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10074,2019-12-02T02:11:40.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10080,2019-12-02T02:31:42.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
10103,2019-12-02T02:49:00.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
10117,2019-12-02T04:33:11.000Z,"PA","239.96","checkout","Online Web","Holiday Season","No Special Event"
10125,2019-12-02T05:45:32.000Z,"PA","119.98","checkout","Online Web","Holiday Season","No Special Event"
10136,2019-12-02T10:30:07.000Z,"PA","59.99","checkout","Online Web","Holiday Season","No Special Event"
10144,2019-12-02T10:36:22.000Z,"PA","59.99","checkout","Online Web","Holiday Season","No Special Event"
10193,2019-12-03T04:56:23.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
10514,2019-12-06T03:15:01.000Z,"PA","59.99","checkout","Online Web","Holiday Season","No Special Event"
10525,2019-12-06T06:52:59.000Z,"PA","119.98","checkout","Online Web","Holiday Season","No Special Event"
10553,2019-12-07T00:14:20.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10565,2019-12-07T00:19:59.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10573,2019-12-07T01:06:16.000Z,"PA","59.99","checkout","Online Web","Holiday Season","No Special Event"
10578,2019-12-07T01:11:13.000Z,"PA","59.99","checkout","Online Web","Holiday Season","No Special Event"
10594,2019-12-07T03:45:11.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
10607,2019-12-07T03:54:41.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10615,2019-12-07T04:06:58.000Z,"PA","319.98","admin","Manual Admin","Holiday Season","No Special Event"
10624,2019-12-07T04:14:48.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
10630,2019-12-07T04:17:57.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10694,2019-12-07T21:33:49.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10700,2019-12-07T22:00:08.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10706,2019-12-07T22:10:45.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10716,2019-12-07T22:19:37.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10726,2019-12-07T22:24:18.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10732,2019-12-07T22:30:10.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
10739,2019-12-07T22:33:33.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10746,2019-12-07T22:50:06.000Z,"PA","159.99","admin","Manual Admin","Holiday Season","No Special Event"
10754,2019-12-07T23:44:17.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10760,2019-12-07T23:53:15.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10767,2019-12-08T00:28:00.000Z,"PA","109.99","admin","Manual Admin","Holiday Season","No Special Event"
10773,2019-12-08T00:30:36.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10779,2019-12-08T00:34:28.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
10871,2019-12-11T02:22:53.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10877,2019-12-11T02:25:45.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10884,2019-12-11T02:38:56.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
10890,2019-12-11T02:51:15.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
11156,2019-12-16T22:38:27.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
11165,2019-12-16T23:14:21.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
11175,2019-12-17T00:55:10.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
11193,2019-12-17T02:21:11.000Z,"PA","139.98","admin","Manual Admin","Holiday Season","No Special Event"
11203,2019-12-17T02:28:29.000Z,"PA","119.98","checkout","Online Web","Holiday Season","No Special Event"
11234,2019-12-17T09:08:04.000Z,"PA","119.98","checkout","Online Web","Holiday Season","No Special Event"
11264,2019-12-17T22:49:17.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
11278,2019-12-18T00:18:03.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
11286,2019-12-18T01:28:35.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
11297,2019-12-18T01:50:11.000Z,"PA","59.99","checkout","Online Web","Holiday Season","No Special Event"
11318,2019-12-18T04:13:17.000Z,"PA","119.98","admin","Manual Admin","Holiday Season","No Special Event"
11331,2019-12-18T05:14:11.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
11356,2019-12-18T05:39:49.000Z,"PA","59.99","admin","Manual Admin","Holiday Season","No Special Event"
