order_id,order_date,store_code,customer_key,channel_name,season_type,sport_event_name,niche_term,product_category,line_total,quantity
8888,2019-01-12T02:31:56.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8889,2019-01-12T02:35:23.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8892,2019-01-12T02:41:24.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8894,2019-01-15T02:23:45.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8897,2019-01-15T22:21:56.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8904,2019-01-16T03:54:07.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8907,2019-01-16T04:28:23.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8908,2019-01-16T08:01:23.000Z,"PA","7575922caadad696eccbf1c102a4741079558feef65e63fcd10dd9f2b061ee52","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8909,2019-01-17T00:33:48.000Z,"PA","e61a5f507b4895802e18545184c04ea80e7b986d83142fffd849dca3f7fb7ddc","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","99.99","1.000"
8911,2019-01-17T03:14:34.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","99.99","1.000"
8912,2019-01-18T03:05:44.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","233.98","2.000"
8912,2019-01-18T03:05:44.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8912,2019-01-18T03:05:44.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8923,2019-01-18T03:14:18.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8923,2019-01-18T03:14:18.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8923,2019-01-18T03:14:18.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8923,2019-01-18T03:14:18.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","99.99","1.000"
8926,2019-01-18T03:17:58.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8934,2019-01-18T03:28:12.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8936,2019-01-19T02:33:18.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8937,2019-01-19T02:36:28.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8937,2019-01-19T02:36:28.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","99.99","1.000"
8940,2019-01-26T05:09:46.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8949,2019-01-26T05:12:35.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8957,2019-02-02T04:12:56.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8957,2019-02-02T04:12:56.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8961,2019-02-06T22:04:30.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8978,2019-02-06T22:23:29.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8986,2019-02-08T00:05:35.000Z,"PA","aff9a3d2ca3ef2d52f383d88f629127e0f0ff79d41cb935224f2c68629eb0167","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8987,2019-02-09T17:04:57.000Z,"PA","f4d5b10f930dacd4ce4954852c799ec13ad5d54720f86c280457f0ba09c34696","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8987,2019-02-09T17:04:57.000Z,"PA","f4d5b10f930dacd4ce4954852c799ec13ad5d54720f86c280457f0ba09c34696","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8987,2019-02-09T17:04:57.000Z,"PA","f4d5b10f930dacd4ce4954852c799ec13ad5d54720f86c280457f0ba09c34696","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
8993,2019-02-12T04:05:54.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8994,2019-02-12T04:08:04.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
8995,2019-02-12T04:10:42.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
9014,2019-04-12T04:50:43.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","89.00","1.000"
9014,2019-04-12T04:50:43.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","99.00","1.000"
9016,2019-04-12T20:46:17.000Z,"PA","d44e2032b8b5f188880fe2fbc87232356565ff4cb96c610361e17309acab67c4","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
9016,2019-04-12T20:46:17.000Z,"PA","d44e2032b8b5f188880fe2fbc87232356565ff4cb96c610361e17309acab67c4","Online Web","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9019,2019-04-12T23:34:11.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","89.00","1.000"
9027,2019-04-12T23:53:17.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","89.00","1.000"
9030,2019-04-13T20:54:35.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9033,2019-04-13T20:56:19.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9036,2019-04-13T20:57:00.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","109.00","1.000"
9065,2019-04-17T02:57:33.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","149.99","1.000"
9073,2019-04-17T03:32:10.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","149.99","1.000"
9079,2019-04-17T03:49:47.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","149.99","1.000"
9081,2022-02-01T05:59:16.000Z,"VIC","57c67877d661f78d82a16b6476dda85968ac36817430663de45ee6e44c9ab42a","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","129.99","1.000"
9093,2019-04-17T04:33:50.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9093,2019-04-17T04:33:50.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9098,2019-04-17T04:39:40.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
9098,2019-04-17T04:39:40.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9103,2019-04-17T05:40:15.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9103,2019-04-17T05:40:15.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9122,2022-02-01T22:42:18.000Z,"VIC","25b77b0337618f3a4a640794f3e937d9abff941ea62b0a0279ced641322bdfb6","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","135.00","1.000"
9132,2022-04-13T10:32:12.000Z,"NEB","18e515435a286637814c42575d2e84854eff42d43c1fbcbc31eebee05d3cf5d8","Other Channels","Regular Period","No Special Event","Élite","Adult","129.99","1.000"
9132,2022-04-13T10:32:12.000Z,"NEB","18e515435a286637814c42575d2e84854eff42d43c1fbcbc31eebee05d3cf5d8","Other Channels","Regular Period","No Special Event","Élite","Adult","119.99","1.000"
9135,2022-02-02T03:38:31.000Z,"VIC","84f8d485f3454b2f616d3949271ca5504d7d7d12ff57050bcaa02d6b8fa490ba","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
9135,2022-02-02T03:38:31.000Z,"VIC","84f8d485f3454b2f616d3949271ca5504d7d7d12ff57050bcaa02d6b8fa490ba","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
9135,2022-02-02T03:38:31.000Z,"VIC","84f8d485f3454b2f616d3949271ca5504d7d7d12ff57050bcaa02d6b8fa490ba","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
9135,2022-02-02T03:38:31.000Z,"VIC","84f8d485f3454b2f616d3949271ca5504d7d7d12ff57050bcaa02d6b8fa490ba","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
9135,2022-02-02T03:38:31.000Z,"VIC","84f8d485f3454b2f616d3949271ca5504d7d7d12ff57050bcaa02d6b8fa490ba","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
9140,2019-04-18T02:31:01.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","149.99","1.000"
9150,2019-04-18T02:41:33.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","149.99","1.000"
9154,2019-04-18T02:46:21.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","149.99","1.000"
9156,2019-04-18T02:50:57.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Uncategorized","149.99","1.000"
9158,2019-04-18T02:56:33.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
9175,2019-04-18T03:10:19.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
9175,2019-04-18T03:10:19.000Z,"PA","","Manual Admin","Regular Period","No Special Event","Oriente Petrolero","Women","119.99","1.000"
9181,2019-04-30T02:00:33.000Z,"PA","","Other Channels","Regular Period","No Special Event","Oriente Petrolero","Women","116.99","1.000"
9281,2022-02-03T05:34:14.000Z,"VIC","21fd64d4490b7f7ffaef154d0ece72478fa4fcda6139c4f2eea733c4655fc66a","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","99.99","1.000"
9284,2022-02-03T23:29:08.000Z,"VIC","071832378fb7a94767c097f0d312afe0b705dc56e86f781b61488bc17070f026","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","119.99","1.000"
9285,2022-02-04T19:07:25.000Z,"VIC","9ccbcac4be406f3467ab658f3d90b446598a08b348cb4211bc106139777c0c77","Online Web","Regular Period","No Special Event","Tenis","Niños","239.98","2.000"
9285,2022-02-04T19:07:25.000Z,"VIC","9ccbcac4be406f3467ab658f3d90b446598a08b348cb4211bc106139777c0c77","Online Web","Regular Period","No Special Event","Tenis","Women","135.00","1.000"
9285,2022-02-04T19:07:25.000Z,"VIC","9ccbcac4be406f3467ab658f3d90b446598a08b348cb4211bc106139777c0c77","Online Web","Regular Period","No Special Event","Tenis","Adultos","135.00","1.000"
9286,2022-02-04T22:24:55.000Z,"VIC","21fd64d4490b7f7ffaef154d0ece72478fa4fcda6139c4f2eea733c4655fc66a","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","125.00","1.000"
9287,2022-02-05T03:44:51.000Z,"VIC","f9c5ef0ff1d2344d41a52ac434955b95423f3a63979b77c52120e421595707aa","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","135.00","1.000"
9288,2022-02-07T22:00:09.000Z,"VIC","46b62ea2b6e7690ee3e487afe43e2d8943a3f4559cd95c26cd052b849b58adf2","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","49.99","1.000"
9288,2022-02-07T22:00:09.000Z,"VIC","46b62ea2b6e7690ee3e487afe43e2d8943a3f4559cd95c26cd052b849b58adf2","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","119.99","1.000"
9292,2022-02-08T12:07:49.000Z,"VIC","84f8d485f3454b2f616d3949271ca5504d7d7d12ff57050bcaa02d6b8fa490ba","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
9293,2022-02-09T12:32:18.000Z,"VIC","9a25493d73b520f3a031ee1b9a7b27ef4bc4988939b45894c663915495fa591d","Other Channels","Regular Period","No Special Event","Tenis","Adultos","58.33","1.000"
9293,2022-02-09T12:32:18.000Z,"VIC","9a25493d73b520f3a031ee1b9a7b27ef4bc4988939b45894c663915495fa591d","Other Channels","Regular Period","No Special Event","Tenis","Adultos","98.32","1.000"
9293,2022-02-09T12:32:18.000Z,"VIC","9a25493d73b520f3a031ee1b9a7b27ef4bc4988939b45894c663915495fa591d","Other Channels","Regular Period","No Special Event","Tenis","Adultos","123.33","1.000"
9293,2022-02-09T12:32:18.000Z,"VIC","9a25493d73b520f3a031ee1b9a7b27ef4bc4988939b45894c663915495fa591d","Other Channels","Regular Period","No Special Event","Tenis","Adultos","118.32","1.000"
9293,2022-02-09T12:32:18.000Z,"VIC","9a25493d73b520f3a031ee1b9a7b27ef4bc4988939b45894c663915495fa591d","Other Channels","Regular Period","No Special Event","Tenis","Adultos","98.33","1.000"
9293,2022-02-09T12:32:18.000Z,"VIC","9a25493d73b520f3a031ee1b9a7b27ef4bc4988939b45894c663915495fa591d","Other Channels","Regular Period","No Special Event","Tenis","Adultos","125.33","1.000"
9294,2022-02-10T02:11:27.000Z,"VIC","455670d8f3093d63997c84968274ac83b6f65d078844285a4b98aea1da2f0820","Online Web","Regular Period","No Special Event","Tenis","Niños","214.00","2.000"
9295,2022-02-10T07:00:45.000Z,"VIC","f06790ce9913a9032be394915c236ef7bddfb57a0fe1425c93177ec9f48a40b0","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
9297,2022-02-10T11:38:21.000Z,"VIC","d674a3c23a4bdfa8eef71ef2fce4046db987b97c7a45f58d8709f43409700e94","Online Web","Regular Period","No Special Event","Tenis","Adultos","129.99","1.000"
9639,2022-02-11T22:17:57.000Z,"VIC","","Manual Admin","Regular Period","No Special Event","Tenis","Caps","59.99","1.000"
9640,2022-02-12T00:47:41.000Z,"VIC","41b2e33b842a98d12afff51a08c4b992595c49c51141630f5e71689f29b0a07a","Online Web","Regular Period","No Special Event","Tenis","Adultos","54.99","1.000"
9640,2022-02-12T00:47:41.000Z,"VIC","41b2e33b842a98d12afff51a08c4b992595c49c51141630f5e71689f29b0a07a","Online Web","Regular Period","No Special Event","Tenis","Adultos","124.99","1.000"
9705,2022-02-12T21:53:07.000Z,"VIC","","Manual Admin","Regular Period","No Special Event","Formula 1","Adultos","49.99","1.000"
9705,2022-02-12T21:53:07.000Z,"VIC","","Manual Admin","Regular Period","No Special Event","Formula 1","Adultos","137.00","1.000"
9706,2022-02-13T08:12:27.000Z,"VIC","0c45683f0be7c517741854f255e5db73959f2239949bf5a7b95af5f553463179","Online Web","Regular Period","No Special Event","Formula 1","Adultos","119.98","2.000"
9773,2019-11-29T21:58:25.000Z,"PA","40405c044c15a8258035d7f3c1affb0416cbfce9029e9ee2ec6ad8807460befc","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","59.99","1.000"
9773,2019-11-29T21:58:25.000Z,"PA","40405c044c15a8258035d7f3c1affb0416cbfce9029e9ee2ec6ad8807460befc","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","59.99","1.000"
9780,2019-11-29T22:02:59.000Z,"PA","15d7b263780eaa4bbaf7f04eed36da5c5165febda41f082df851b162fc197051","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","59.99","1.000"
9780,2019-11-29T22:02:59.000Z,"PA","15d7b263780eaa4bbaf7f04eed36da5c5165febda41f082df851b162fc197051","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","59.99","1.000"
9790,2019-11-29T22:16:57.000Z,"PA","adc5b16422a4ce486a191261be87ee4c87e35048a74527a48b2609387bb8ca95","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","59.99","1.000"
9799,2019-11-30T00:25:50.000Z,"PA","72f9dd4683e82645bc21cded8b9a857752514047d84366f7e3650d67d6bc2148","Online Web","Black Friday Season","No Special Event","Oriente Petrolero","Women","59.99","1.000"
9808,2022-02-15T03:05:16.000Z,"VIC","f3fa7618db03155b99c0765d3ae8598a0cd3a55cd0696f771d82e9e8cc02e6db","Manual Admin","Regular Period","No Special Event","Formula 1","Adultos","137.00","1.000"
9809,2022-02-15T03:08:01.000Z,"VIC","caada402eb1d9c74a36c786c857b0b58a0da86d2ea79761f03b7ae5c7a03d603","Manual Admin","Regular Period","No Special Event","Formula 1","Adultos","59.99","1.000"
9810,2022-02-15T09:53:00.000Z,"VIC","0c45683f0be7c517741854f255e5db73959f2239949bf5a7b95af5f553463179","Online Web","Regular Period","No Special Event","Formula 1","Adultos","54.99","1.000"
9810,2022-02-15T09:53:00.000Z,"VIC","0c45683f0be7c517741854f255e5db73959f2239949bf5a7b95af5f553463179","Online Web","Regular Period","No Special Event","Formula 1","Adultos","54.99","1.000"
9810,2022-02-15T09:53:00.000Z,"VIC","0c45683f0be7c517741854f255e5db73959f2239949bf5a7b95af5f553463179","Online Web","Regular Period","No Special Event","Formula 1","Adultos","94.99","1.000"
9810,2022-02-15T09:53:00.000Z,"VIC","0c45683f0be7c517741854f255e5db73959f2239949bf5a7b95af5f553463179","Online Web","Regular Period","No Special Event","Formula 1","Adultos","114.99","1.000"
9812,2022-02-15T22:01:31.000Z,"VIC","dca30ca239df53bb556a87c004689175734863741fcbeca62804cec7f384a012","Manual Admin","Regular Period","No Special Event","Formula 1","Adultos","59.99","1.000"
9813,2022-02-15T22:17:54.000Z,"VIC","55f0dd26c85a47b82de19443b35d8085d7cfeef149aa2b0f2c7e17495745396c","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
9814,2022-02-16T02:48:18.000Z,"VIC","a36c976bd3093930d1af87b31c81c60a978d216b41efd795e7d0dbc36439c2df","Manual Admin","Regular Period","No Special Event","Tenis","Adultos","59.99","1.000"
