customer_key,customer_segment,monetary,frequency,recency_days,top_niche,top_channel,unique_niches_bought,cross_sell_status,service_level
6b8e69cf940e823b2fecf04627baeb4f18cf3753138c51c4a99f64a4a2a76422,Potential Loyalist,49.99,1,788,Liverpool,Point of Sale,1,Single-Niche,Low Touch
2582022bddee829e2ed87d9fcf9b4ea8a905470f28bf190f15748d527779b2e5,Lost,49.99,1,1184,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
2d93a5c52fa12c53a58abb4d632a4554b30d3c9923cf5fb2cf29ed4d939980ca,Lost,49.99,1,1174,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
01bb6c3801be7fb021839e9319b9cc56b1dbbfc1d179df3dc6edffd8ef02a27d,Lost,49.99,1,1206,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
2a0f9777c29cbda2a49df3b160b1d772ec8c33f9c723b180516c2efbb0666fb1,Lost,49.99,1,833,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
067cdc3fd51b6323ba7402ebf4c801ed6ec23e65907b0235d6f192e808a5fed0,Lost,49.99,1,832,Manchester United,Other Channels,1,Single-Niche,Low Touch
a2d1dc7ad8cf21709f37c00a3598318cc4c3cb423d9d26b1da0043606498bf86,Lost,49.99,1,902,Other Trends,Online Web,1,Single-Niche,Low Touch
153276127f34ccb588649d6b6672abcffb1334c4d7b4fa84b73dcffc1dfa0221,Lost,49.99,1,822,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
e0773c8c2ef177d025f7a412e39c4ddc15dbbc5b899f878c7e3dc36c438515a9,Potential Loyalist,49.99,1,795,Liverpool,Manual Admin,1,Single-Niche,Low Touch
798be3c607340cfded0b88bd4685411b9ec87409f017fc4c2d1cd93bd351f2d5,Lost,49.99,1,1209,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
5b8781adf587e11a805af191423d6ce2175d70981f8022c42fbc2cafd7f82e2a,Lost,49.99,1,1187,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
db0701289c101864abc8971eb97b3df5b6ec2e00df98b67205d1649ee959ec33,Lost,49.99,1,1209,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
cc3e792d2876ea19468169b83373f43a22834fde97fa7dfaf6b0b518ff135faa,Lost,49.99,1,831,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
2b6478fb9dc0ea3bcddb92919d24ee0325e9c40c40beaa2d166b670f60f56854,Potential Loyalist,49.99,1,790,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
dffceb886680b632a4f5a3ef03a1f314e6dc413488bafb1145ab852dd4c5d461,Lost,49.99,1,1106,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
8aa474e70b6c28b2ae21524141042f67a753aa925fe2ded6d3b59569e5189059,Lost,49.99,1,995,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
ec19638c74fc005ab4b00f7b139a37a9a9911b4ed8a43554c077107d419a5f7d,Lost,49.99,1,961,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
4bbe98467a5ea8825a85b72d95979da57d536cbcee2a7b5f97fa64c3e9e9a1d0,Lost,49.99,1,820,Manchester United,Manual Admin,1,Single-Niche,Low Touch
c27e35989f3a297a250973adec7ecde339f3dc4fc57c185a129da5abc6d66401,Lost,49.99,1,832,Juventus,Online Web,1,Single-Niche,Low Touch
621aa01b4d840bc381a67e28cdd88e9758f5ea042a5197b6d5c584be6d004b7c,Lost,49.99,1,832,Manchester United,Other Channels,1,Single-Niche,Low Touch
9e11a0907c1b7492f6e773378751c0a74914eea58e362bdf8a174a8e6ca7888b,At Risk,49.99,1,1208,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e0288094c419e555a6f1ed332c08f178e0b6a6c68cf3841ed505205fcedb2f1f,At Risk,49.99,1,830,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
d806cc1da0ab879fe9e6d0235a401431da579e340eef84efa66695263773dd2b,At Risk,49.99,1,849,Argentina,Manual Admin,1,Single-Niche,Low Touch
829a8778898932414aba01fb54e1032a928ad324389c9197248d273d98c6ea7f,At Risk,49.99,1,951,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
28451b0a8957f6b02f9e658593c7f854fa967011843581f089b24e89181f9401,At Risk,49.99,1,834,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
09ac39da0f20c7f7b6b65e5e4ad24cb1c23cea16fecc87389f78948e5828fd11,At Risk,49.99,1,963,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
61ee8df1f5d916dfbf1583ee43a1a7a6d8480bd9e48151406f07396f9203482d,At Risk,49.99,1,821,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
3e7b4c748ea0dafa00fad3fe16a8a24b103aa7f0e8e421e3ba29c9770bb58468,At Risk,49.99,1,823,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
bcbc93bc3aca9f3a1e21425b79449292f353afacfa4cd62c93337e4ec643dc53,At Risk,49.99,1,1195,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
414b48d40a70cbe3579e29d9bd9bec25e06b937d11e0a9112f217c7237370697,Potential Loyalist,49.99,1,787,Liverpool,Online Web,1,Single-Niche,Low Touch
0bffc9601691e754b53c0a870531770269c4125caba284b16b8f0dd8e9883bcb,Potential Loyalist,49.99,1,339,Argentina,Manual Admin,1,Single-Niche,Low Touch
a0bf2726635382a0300596c19a8f5a69bdaaf8d4e05c0e8a3abefbca4527b0fd,Potential Loyalist,49.99,1,337,Chelsea,Online Web,1,Single-Niche,Low Touch
e765b82bf90061ecf41f151a3cb0ab6868f1f6a3c7652ca2f021dd85f0db5f07,At Risk,49.99,1,831,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
614ea06d1c8fba5713740b2929a54c6300274724c178cb7eb9b2bb04c5c5b915,At Risk,49.99,1,1202,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e08a247f20728bb7dbe7ca3dc54b7e5868cfb71bf4ec6abf0bb4ed6c29d9bd33,At Risk,49.99,1,997,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
40f6bce58190e6f3c9d57126ee0e5cb19643aa0861598727649326939171a385,At Risk,49.99,1,1136,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e7175f70b8e6b4a07d20615f50a807074a903fe3d565443d8267436837a0927a,At Risk,49.99,1,817,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
80defe907eecbf38f36f0359e3da9928f80d431eb0724c0ae3b19da83f5e6e38,At Risk,49.99,1,966,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
bba19419fba66d59038aa26ba074acae839ba3e221809ff29529f7173ff159e7,At Risk,49.99,1,1025,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
f218a67ad5574646b13552c29b7cf03fe4a3197785487544d7363d844061a541,At Risk,49.99,1,902,Apparel,Online Web,1,Single-Niche,Low Touch
78e53b34ce4a3ced473be148ffd95fab53fefd4046025a3001d19ed540579f80,At Risk,49.99,1,1199,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
acb2b40b2d826b5e4f1fcc0c16e6fdbaef57cc4777ab877d0f31ce054316a036,At Risk,49.99,1,1175,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
89e5115c554f17ca8e50fe30bb6a36f4d8f593e492190b5b81727189746c648c,At Risk,49.99,1,1200,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
a180213e400e978f3dadf42b5bf1e742acb53e8d04fed42b60c246c7cd7f176a,At Risk,49.99,1,1000,Formula 1,Other Channels,1,Single-Niche,Low Touch
3bba7e75ab64150d1747d96fa3ed6f83ec1c9af322708c1165ebf2f05bcab98c,At Risk,49.99,1,823,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
623a5260b94d87032c7e1d454b01a428dec38b8becb91d5aa07ad6d5273378aa,Potential Loyalist,49.99,1,332,Manchester United,Online Web,1,Single-Niche,Low Touch
06abe16fb96da36c620666a5688865e52133eca2c7e7ce9562f49cb6f514329e,Potential Loyalist,49.99,1,788,Liverpool,Point of Sale,1,Single-Niche,Low Touch
7e99f1198edcefc4341ab417907c2f9351b0aee17b61f7021c7fc25fe8035734,At Risk,49.99,1,825,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
83c4244da69eb2a4d8b36d02202ca1438de41a109aee8afcd44a741dced657f8,At Risk,49.99,1,817,Manchester United,Online Web,1,Single-Niche,Low Touch
ed9e108edd94e7c72fe3d27963a17ed0537fda37081947a2504b8bfe2a3eb9ee,Potential Loyalist,49.99,1,797,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9e1e8167467c085e74c19b9b65df6e6354c72a84cace31196911026fdbf140a3,At Risk,49.99,1,821,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
c175b1352505315507c128e766b28652a884fc2401bb3d906f1d7b9cccd81718,Potential Loyalist,49.99,1,764,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
46bc11c24e94ca53f20cae5128e7ee304748edac9260fa563b7850d34a852a54,At Risk,49.99,1,998,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
3db654bee569b6cee8034d90d56f68a104126d0b904f6c4dfd4543b90d9836bc,At Risk,49.99,1,878,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
7d218c28b66ec7cbb36e463cc7fa53ea736b7dd197b02843a6e5f04a176a6364,At Risk,49.99,1,817,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
c0ea9f8bb825574d53d4a7182c9651749806781497afda497bbe399c53743982,At Risk,49.99,1,951,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
74c9fc96fd0f0dbc76d1cae9b87036608442ba532870e765448aebce7b9dd9bc,At Risk,49.99,1,825,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d1fa1d4e7218b7a140637812f7833a6beb0809f21a8944a69ca4899d4bba57ec,At Risk,49.99,1,957,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
a1d787db37bb181c8affcf5e0a7e6f93870aaa05b32bb1c9e3f6528a601c59cd,At Risk,49.99,1,1196,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
c64763b4749ce6f203ddfc1fc3ac187f99eebae0155ecf00b592c36df5f1658a,At Risk,49.99,1,1209,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
3266b698765405afbae423546c8f58b398e68d8d3827a9b1f54a9cb113059b2a,Potential Loyalist,49.99,1,339,Francia,Online Web,1,Single-Niche,Low Touch
88f4bb75bf600408439b5ce06bcaae609cfed47706c5413dda15343e53c9b7f6,At Risk,49.99,1,819,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
7e45e7856c9d17d8485cf559bf9a97c4de3a16f40d1e7f565fb8011cc42709b0,At Risk,49.99,1,993,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
23e61be3da64fa3a7253823ff9887bc886b77cc9a66ef74af0dbb102378b6a42,At Risk,49.99,1,835,Manchester United,Online Web,1,Single-Niche,Low Touch
062029084f3665168083126f1882b472c4b74abd3643d7fee55faafd3315f57d,At Risk,49.99,1,1202,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9e03c8c962280ed44ade4ddf5aaea094fee1a5bc7f8bab61f8e41e289ea9679a,At Risk,49.99,1,845,Bolivia,Online Web,1,Single-Niche,Low Touch
a0976296edeb8e6ff7a03a348cd20169b21d55534395865c84baf6ce29552e37,Potential Loyalist,49.99,1,332,PSG,Online Web,1,Single-Niche,Low Touch
467c62b4b40841db70d6e1f1df3cc8a687a7d6392658f8d7d0e2286be1dcf302,At Risk,49.99,1,1207,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
36edc62f058057159f6a351cf07b2499d1bed2299e339aa7c18b88b5625fb7a5,At Risk,49.99,1,823,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
5e69359dd1d6654005a90f706cc1eca39bd11ca28003a944a647e555898293e7,At Risk,49.99,1,1206,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
dd645a602ac5a4cd81f5f7b763bb14b5bb5ac2fa41cb111da1205c257467f24d,At Risk,49.99,1,1194,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
66121f66bf50170e3f6529a23369bdd7c91d0b516ba987f1884ed54ed2ee5bab,At Risk,49.99,1,850,Francia,Other Channels,1,Single-Niche,Low Touch
b16148ab3ae67f00d23e2246eec1ed67bb35c621430598d3be4480e2f91fdfc5,At Risk,49.99,1,821,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
0d9941452032e61d5617553afd0ca749f540922ca65c5063e5898c1dfc4111ac,At Risk,49.99,1,1204,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
ec339a33e77ff5e342d11c13438925e0f832483fec98d43e1c6d04a32c88bc17,At Risk,49.99,1,1198,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
18ed2d5cc891d6ba7b5a1df23fbee53dd807c8278c644372e0ffb825df52acf4,Lost,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
40c433584079f7736abe631f20964f4ee35d1ef041917d74a55ad8d033170881,Lost,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
cf0cfe98d6d224823320eaca1b534d9de8067b9f89cc518adcbf290c8248eb51,Lost,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
ba4a32a808cda78f5ab0a4815c596b11793f00193046eb01fa1671557acb2107,Lost,50.00,1,1183,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
33ccd0a7e397e9ec665244066d9a1e9cab970b48febd841707bc9c645040a232,Lost,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
18ade47aedaa6fd7a2ecded69626b5f2ce650c61fca931e39aa63513ff4bf138,New Customers,50.00,1,446,Other Trends,Manual Admin,1,Single-Niche,Low Touch
8fa1aa947961b1deff54611032db638163819264118aa97fe8219169d8be7978,Lost,50.00,1,1068,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
6c61b87649c269ae6dba82395b0a5caff764cde4642f777fb5fe9579e1368079,Lost,50.00,1,1183,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
3030a4b09ccf6fdcfcf8bffede5c90de42956d60dd92c7a49c752709435f081e,At Risk,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
0974f5f00c4b1f7d88c8e9cdabb536469f9bb7a52d4976f6f8fc40d18b055d01,At Risk,50.00,1,1185,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
34fbd4f105703b71b68ede4411606f0cd85d142c26ae0ad405de7616da752eb3,At Risk,50.00,1,1184,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
4ebe6e910a0155c6a5a8e7a4eaa401eafdf345bb014ee10d604a1267506e7e67,At Risk,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
3ece1fd1b1f299088183bb5a373acd5cfc960fd83f373677f0f0f4820a3bfb0e,At Risk,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
29f84d5e7bb14f4d95c21cf25756361818192aaab7281bf549fbafb06f81d09c,At Risk,50.00,1,1185,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
2f48e63e2bbd09dec5457b8cc9631683ac33870d4b6c696673ae56e1db2cfdaf,At Risk,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
87e08cea692c74af2c2a31e6d141ac3c909edc687879f226ef4faf9f807bbb4f,At Risk,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e3bca2ca886649d85fd7ea3eca8d0bf046704e2a68ad13303c08bd10f556b6df,At Risk,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
a7832df74a4b512478f40f0d5cbf8c68df9d5ea7eec08a30a223d1164b62b9b9,At Risk,50.00,1,1185,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
5cccd556c2b67429465d1baf7eb652d4541b86f4b2f47b41096802b866d1acb7,Potential Loyalist,50.00,1,743,Chelsea,Point of Sale,5,Multi-Niche,Low Touch
b0b0658a5020e7138e9f77f67c985356cb13d176b26d3dca9a0d2c91de5a026a,At Risk,50.00,1,1183,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
3511eea17b4d270346be48d091ea34ffd759a4e3bb274e89f7a3c00927ee5a60,At Risk,50.00,1,1184,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
c86c7fe726d7d49662fb8016410af32b782c1f25de893afdbcb2b3eb5f5b2135,Lost,53.00,1,1126,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
8341a83173fce40476ea7a42ff8e27ab024f40352c62a849bd8ecb6697823316,At Risk,54.99,1,1073,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
72ba779d668f53fac773244a2614b5f03e5feb67a7866a499e331174ec0e8865,Potential Loyalist,54.99,1,467,Barcelona,Online Web,1,Single-Niche,Low Touch
b5759b79e8757dd91166ef44f4d6ea3be99e12e1889532230aced00fc4c8be7e,Potential Loyalist,59.98,1,583,Liverpool,Online Web,1,Single-Niche,Low Touch
6467f7099f1f4522a8aba62ed4b3609377e957e4ced4c71323115c286647a718,At Risk,59.98,1,1285,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
dca30ca239df53bb556a87c004689175734863741fcbeca62804cec7f384a012,Potential Loyalist,59.99,1,684,Formula 1,Online Web,1,Single-Niche,Low Touch
391b0847dd358d1ab12b8af2dadf1865eca18c58c1bd2bc123def18c5338c284,Potential Loyalist,59.99,1,737,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
3bcf5817f1e9c3c72f314ffa527d659589865000aa7fe160a5f3f9fd2f2453cd,New Customers,59.99,1,613,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
f1064fe8b3259b379293cb43f1a3ce8a3f3cd32f6c49a1cd51d8fae9d1e22259,New Customers,59.99,1,293,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
9c73deb90addd8550a8880233b84b8f39930d37d5c8057ddc2e8036796364d95,New Customers,59.99,1,338,Real Madrid,Online Web,1,Single-Niche,Low Touch
e170bcfde17aac89117323fd7021a732b23d38ec2240e1b96e8e44f199a4e78b,Potential Loyalist,59.99,1,694,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
f706a96e5eac531ffbfe58475287d512a012ad7145374ef9b51c1cba5e3a3eac,Potential Loyalist,59.99,1,690,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
ea9aadec88908e2819d9860cdef1e168ddbee32bb1c77126301f6a0c6cb62cd8,New Customers,59.99,1,403,Argentina,Online Web,1,Single-Niche,Low Touch
1781cda39a4bc00f4ad0a4daa9a3dacb66cda2b2283d90dbec754046147fb328,New Customers,59.99,1,596,Formula 1,Online Web,1,Single-Niche,Low Touch
adc5b16422a4ce486a191261be87ee4c87e35048a74527a48b2609387bb8ca95,Lost,59.99,1,1493,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
8f981af687b923d73e32eefc7d61072cdacec9bdb931648a504c4a9b0ea8d4a2,Potential Loyalist,59.99,1,721,Juventus,Manual Admin,1,Single-Niche,Low Touch
3b3debad8d81fcc8cf7a8df660c3bdb7ef8f82f150c3641bb712c78c87275cfc,Lost,59.99,1,1475,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
3db80bba5c6a3b6e78335006ec275041f30f63ba97fc72a5830174e7d08a96c5,Potential Loyalist,59.99,1,659,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
8801eabe9ee3e653ce9f386ea27d8472b74c0f593cbf8ca21cc9687a8edc89e2,Lost,59.99,1,1026,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
e3bca676a2bcbbeab60f5f47a4909decc9a508b495ba13ab1e32fb2aa14b46ef,New Customers,59.99,1,433,Chelsea,Online Web,1,Single-Niche,Low Touch
43736b7cafa96c92d1d145bfdf97fc1ae8bad36eef51ba79e1f23f64d745157f,Potential Loyalist,59.99,1,681,Formula 1,Manual Admin,1,Single-Niche,Low Touch
fb24405bffeb41f9afda0a538420d35ee88a226c231e83cab943fff0fb901f6e,New Customers,59.99,1,639,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
facecaac31b9cbb741a83c762d00e5cdbaf1ac2911e146e0e1068bc0d1a8acef,New Customers,59.99,1,538,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
826d7749270981e695f742b449a1bd9c4636825b1e1a02b50e15a00070c33064,New Customers,59.99,1,375,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
c8c005fbe66c5adba2b6088b51c709cbb92e108452c716558a0fb3bbc18772f7,New Customers,59.99,1,534,Tenis,Point of Sale,1,Single-Niche,Low Touch
9ca48ed247977b4f4833ed8504009197dbce4b9e530e6a8580d06d7dd5360147,Potential Loyalist,59.99,1,656,Formula 1,Online Web,1,Single-Niche,Low Touch
e597f04372c63d117dda5d3451558525753d753822a0a07010d4a6028ad66999,Potential Loyalist,59.99,1,707,Boca Juniors,Manual Admin,1,Single-Niche,Low Touch
a36c976bd3093930d1af87b31c81c60a978d216b41efd795e7d0dbc36439c2df,Potential Loyalist,59.99,1,684,Tenis,Online Web,1,Single-Niche,Low Touch
3568abde1650fe76a31eda43be45af642684f606bfea0c70313865bf699c8461,Lost,59.99,1,1471,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
a679e3669aa98fa7b3b809d40f0a0ade23083df2e073a926b3f76b1c258e4adf,New Customers,59.99,1,504,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
ff9085f45b806fefb4c1031534ff68f235f5ab242bd2207148ed5beda8286eae,Potential Loyalist,59.99,1,709,Bolivia,Online Web,1,Single-Niche,Low Touch
23e8088f18d25680ef8cbcfb84eb8c6d5a18b069ec1372d141cd0fb4dfa3f099,New Customers,59.99,1,637,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
ada6b88ce115be41ecd359e4fb0724d07f702ab58f32d557169cabf10bc8cc0a,Potential Loyalist,59.99,1,698,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d01b4b76818c45271b8d7030c86eff27ab2d7565f1e76b6c26bfc336e9420abd,Potential Loyalist,59.99,1,678,Tenis,Online Web,1,Single-Niche,Low Touch
830c212b6e79cd1527d05e1bade200b072a68d4b532c604af0266b9381dcc2cc,New Customers,59.99,1,583,Formula 1,Online Web,1,Single-Niche,Low Touch
b75d816ba46102753de412fe7c1e624fcda3420e64f87ad2f55459467f767fc6,Lost,59.99,1,1020,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
170f9c21af30c8c6908508a002aa1126e37562e02790a8e2fb9ccc8407ec5ce2,New Customers,59.99,1,604,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
25aecbf47d0df094b6b1b9d78c46446fa025b524c3f4fb0cf795218c25f1f99c,Lost,59.99,1,1490,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
749d666d7df64305949cfc95aed008ca5e513a7af5ac21c53a5528a3ee9907c2,New Customers,59.99,1,634,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
62fe79488419316dc13c75023635b6efa57bdd1a78a811240db250bea7363b56,New Customers,59.99,1,613,Tenis,Online Web,1,Single-Niche,Low Touch
0762ae0d88e0aa123871e0be49b240848ea1d59532cd5ac400ebbaa19c8d7a15,Lost,59.99,1,1019,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
7880bf75e7e0c0c62ba066c19b9aa2fdcfb0488a1c85bef1c06dfc04fd6d0d2d,New Customers,59.99,1,577,Formula 1,Online Web,1,Single-Niche,Low Touch
d1c08cebcdcf79db5403d973564a83b8d5f89e4a772de27fe99ea6a01b8ec115,Lost,59.99,1,1492,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
c6111b62218a95860197a61514cbd35ee1b6e1da761eea65374f3235c3e6b54b,New Customers,59.99,1,610,Formula 1,Online Web,1,Single-Niche,Low Touch
027385062e4a9e4baaa68026491c46713022a5eb890cbcbc82717307b9e25b02,New Customers,59.99,1,628,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
961f149141ddf7698122ce31e0c28be0188466213204d92695e382b3cd6353d5,New Customers,59.99,1,629,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
16893f8a98be2e24702342f61e95029403869a5258c962020a1980e06e2633c4,Potential Loyalist,59.99,1,744,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
4fe1ebb54ab5180241c637711d8508be32373edde3be3874b22cda81d075ed44,New Customers,59.99,1,621,Formula 1,Online Web,1,Single-Niche,Low Touch
1adf8041bc1bc45971f132ee938a99c9b6b475545cbada9f423e8f8e06f0c3bb,New Customers,59.99,1,603,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
abb86a35fb47324e804a9175bd58aebecf0533ef8cd072f85d97481ca2030639,Potential Loyalist,59.99,1,747,River Plate,Manual Admin,1,Single-Niche,Low Touch
2f8b02f30abe86e8dbfe926c43586c6454565ca70461ae0507f6a9027e5277ce,New Customers,59.99,1,637,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
d307c43e0ad5219d8b1ce4e2d8b48fc51061c6ec06e4eed95df615a654332206,New Customers,59.99,1,529,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
46c6565b99824c060ebd111d9ea9b0e0c91f7e41b421b0f2a4c99ffd1eb9c645,Lost,59.99,1,1020,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
9b29fa1b73383b54e36dd31cf4060bd2aff51983d76df5ac17179c03c51d65cd,Lost,59.99,1,1020,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
f5e0b594ea628f3cb87cc78ec259868fcb44ff51f3faf537cd76ee9db1d356b9,New Customers,59.99,1,479,Boca Juniors,Online Web,1,Single-Niche,Low Touch
a27bbf95bb745f4f4586777b8e761135b3d5bfa8d79e4a5270754bee1c726cde,New Customers,59.99,1,603,Formula 1,Online Web,1,Single-Niche,Low Touch
6d01278841391b4a4abbdb1de25d16d07bacad20a0f63f05e08ffe7c6a5964f9,New Customers,59.99,1,556,Oriente Petrolero,Point of Sale,1,Single-Niche,Low Touch
c732985dc7dd596d747409285cd8788d21af57c5363528a8267835c33269fef8,Potential Loyalist,59.99,1,675,Tenis,Online Web,1,Single-Niche,Low Touch
c9440f71397be06c2c4debca73f090731d4d892e32a6d32cf100598a11fe8267,Lost,59.99,1,1017,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
295aef3ad73d636d3f8883bd450bfa3e2b4d496256867e81cf53a0edb5628bf6,New Customers,59.99,1,526,Oriente Petrolero,Other Channels,1,Single-Niche,Low Touch
aa2e32badee5bc7e301ad082d01d0e6c79b22446370ba4db692b0caeec8f879a,New Customers,59.99,1,349,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
3d6349f48f359dec881fa01819cb657d3a4a58eb7f5258f6c4391b2d292f66eb,Lost,59.99,1,1021,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
660a2591baae1d1582c0f927c4da712bf41ac7e4b4f819ef08c4e3f7704d183e,Lost,59.99,1,1021,Oriente Petrolero,Online Web,1,Single-Niche,Low Touch
6ec7e8fc4419b390f99a7f5af2d17f78c37225ed2c4a9e38b8017f0d85003cce,New Customers,59.99,1,586,Oriente Petrolero,Manual Admin,1,Single-Niche,Low Touch
